requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","charset","Properly defines charset","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","js-libraries","Detected JavaScript libraries","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","errors-in-console","Browser errors were logged to the console","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","seo-score","Overall SEO Category Score","numeric","0.92"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","document-title","Document has a `<title>` element","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","meta-description","Document has a meta description","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","link-text","Links do not have descriptive text","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","robots-txt","robots.txt is valid","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","image-alt","Image elements have `[alt]` attributes","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","canonical","Document has a valid `rel=canonical`","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","font-size","Document uses legible font sizes","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","plugins","Document avoids plugins","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.86"
"http://amazon.co.jp/","https://www.amazon.co.jp/","SEO","structured-data","Structured data is valid","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.42"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","apple-touch-icon","Does not provide a valid `apple-touch-icon`","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
